StockCode,TimePeriod,AvgQuantity,AvgUnitPrice,AvgRevenue,TotalQuantity,TotalRevenue,Description
85202,7,1.5,0.79,1.185,3,2.37,HANGING WOOD AND FELT HEART
85202,8,4.5,0.5433333333333333,2.0749999999999997,27,12.45,HANGING WOOD AND FELT HEART
85202,9,3.5,0.42,1.47,7,2.94,HANGING WOOD AND FELT HEART
85202,10,3.4,0.49399999999999994,1.502,17,7.51,HANGING WOOD AND FELT HEART
85202,11,1.0,0.79,0.79,2,1.58,HANGING WOOD AND FELT HEART
85202,12,7.285714285714286,0.47285714285714286,3.1128571428571425,51,21.79,HANGING WOOD AND FELT HEART
85203,1,3.6,0.758,2.122,18,10.61,HANGING WOOD AND FELT BUTTERFLY 
85203,2,8.9,0.436,3.7760000000000002,267,113.28,HANGING WOOD AND FELT BUTTERFLY 
85203,3,7.5,0.55875,3.47375,120,55.58,HANGING WOOD AND FELT BUTTERFLY 
85203,4,4.7894736842105265,0.5563157894736842,2.2063157894736842,91,41.92,HANGING WOOD AND FELT BUTTERFLY 
85203,5,9.142857142857142,0.5933333333333334,4.053333333333334,192,85.12,HANGING WOOD AND FELT BUTTERFLY 
85203,6,2.2857142857142856,0.7371428571428572,1.6471428571428572,16,11.530000000000001,HANGING WOOD AND FELT BUTTERFLY 
85203,7,2.0,0.79,1.58,8,6.32,HANGING WOOD AND FELT BUTTERFLY 
85203,8,4.6,0.49399999999999994,2.0060000000000002,23,10.030000000000001,HANGING WOOD AND FELT BUTTERFLY 
85203,9,3.0,0.6666666666666666,1.7533333333333332,9,5.26,HANGING WOOD AND FELT BUTTERFLY 
85203,10,5.75,0.55875,2.55375,46,20.43,HANGING WOOD AND FELT BUTTERFLY 
85203,11,5.0,0.7283333333333334,2.47,30,14.82,HANGING WOOD AND FELT BUTTERFLY 
85203,12,6.5,0.55875,3.05375,52,24.43,HANGING WOOD AND FELT BUTTERFLY 
85204,1,1.6666666666666667,0.7033333333333333,1.1266666666666667,5,3.38,HANGING WOOD AND FELT FLOWER
85204,2,8.0,0.4218181818181818,3.3618181818181814,88,36.98,HANGING WOOD AND FELT FLOWER
85204,3,3.2,0.42000000000000004,1.3439999999999999,32,13.44,HANGING WOOD AND FELT FLOWER
85204,4,2.6363636363636362,0.42,1.1072727272727272,29,12.18,HANGING WOOD AND FELT FLOWER
85204,5,4.916666666666667,0.415,1.945,59,23.34,HANGING WOOD AND FELT FLOWER
85204,6,1.7142857142857142,0.42,0.72,12,5.04,HANGING WOOD AND FELT FLOWER
85204,7,100.83333333333333,0.21999999999999997,12.799999999999999,605,76.8,HANGING WOOD AND FELT FLOWER
85204,8,6.0,0.17,0.82,36,4.92,HANGING WOOD AND FELT FLOWER
85204,9,14.222222222222221,0.18666666666666665,1.7733333333333332,128,15.959999999999999,HANGING WOOD AND FELT FLOWER
85204,10,27.181818181818183,0.28363636363636363,3.48,299,38.28,HANGING WOOD AND FELT FLOWER
85204,11,50.0,0.26999999999999996,6.15,500,61.5,HANGING WOOD AND FELT FLOWER
85204,12,28.22222222222222,0.18666666666666665,3.6866666666666665,254,33.18,HANGING WOOD AND FELT FLOWER
85208,1,1.2,2.522,2.942,6,14.71,SET/12 FUNKY FELT FLOWER PEG IN BAG
85208,2,7.0,2.1,14.700000000000001,14,29.400000000000002,SET/12 FUNKY FELT FLOWER PEG IN BAG
85208,3,96.0,1.69,162.24,96,162.24,SET/12 FUNKY FELT FLOWER PEG IN BAG
85208,4,4.666666666666667,2.776666666666667,10.476666666666668,14,31.430000000000003,SET/12 FUNKY FELT FLOWER PEG IN BAG
85208,5,1.5,2.4383333333333335,3.4883333333333333,9,20.93,SET/12 FUNKY FELT FLOWER PEG IN BAG
85208,6,1.0,2.1,2.1,1,2.1,SET/12 FUNKY FELT FLOWER PEG IN BAG
85208,7,4.5,1.865,7.569999999999999,18,30.279999999999998,SET/12 FUNKY FELT FLOWER PEG IN BAG
85208,8,2.2222222222222223,1.63,3.622222222222222,40,65.19999999999999,SET/12 FUNKY FELT FLOWER PEG IN BAG
85208,10,2.6666666666666665,2.776666666666667,8.306666666666667,8,24.92,SET/12 FUNKY FELT FLOWER PEG IN BAG
85208,11,4.0,2.1,8.4,16,33.6,SET/12 FUNKY FELT FLOWER PEG IN BAG
85208,12,1.0,2.1,2.1,2,4.2,SET/12 FUNKY FELT FLOWER PEG IN BAG
85211,1,3.5,2.505,6.629999999999999,7,13.259999999999998,S/4 GROOVY CAT MAGNETS
85211,2,1.0,3.36,3.36,2,6.72,S/4 GROOVY CAT MAGNETS
85211,4,4.0,2.306,7.2559999999999985,20,36.279999999999994,S/4 GROOVY CAT MAGNETS
85211,5,5.5,1.5999999999999999,8.474999999999998,22,33.89999999999999,S/4 GROOVY CAT MAGNETS
85211,6,2.0,1.65,3.3,2,3.3,S/4 GROOVY CAT MAGNETS
85211,7,1.0,2.4699999999999998,2.4699999999999998,2,4.9399999999999995,S/4 GROOVY CAT MAGNETS
85211,8,12.285714285714286,1.1471428571428572,10.062857142857142,86,70.44,S/4 GROOVY CAT MAGNETS
85211,10,3.0,0.79,2.37,6,4.74,S/4 GROOVY CAT MAGNETS
85211,11,2.0,0.79,1.58,2,1.58,S/4 GROOVY CAT MAGNETS
85212,1,73.0,0.5725,16.78,292,67.12,MINI PAINTED GARDEN DECORATION 
85212,2,48.0,0.466,13.151999999999997,240,65.75999999999999,MINI PAINTED GARDEN DECORATION 
85212,3,27.0,0.69,11.43,108,45.72,MINI PAINTED GARDEN DECORATION 
85212,4,6.8,1.084,6.247999999999999,68,62.48,MINI PAINTED GARDEN DECORATION 
85212,5,29.5,1.0033333333333332,10.624999999999998,177,63.74999999999999,MINI PAINTED GARDEN DECORATION 
85212,6,144.0,0.21,30.24,144,30.24,MINI PAINTED GARDEN DECORATION 
85212,7,44.72222222222222,0.29,12.969444444444441,805,233.44999999999996,MINI PAINTED GARDEN DECORATION 
85212,8,24.0,0.29,6.959999999999998,144,41.75999999999999,MINI PAINTED GARDEN DECORATION 
85212,9,17.666666666666668,0.4388888888888889,5.272222222222222,159,47.449999999999996,MINI PAINTED GARDEN DECORATION 
85212,10,22.625,0.29,6.561249999999999,181,52.489999999999995,MINI PAINTED GARDEN DECORATION 
85212,11,20.666666666666668,0.29,5.993333333333332,62,17.979999999999997,MINI PAINTED GARDEN DECORATION 
85212,12,10.285714285714286,0.48142857142857143,3.7485714285714278,72,26.239999999999995,MINI PAINTED GARDEN DECORATION 
85213,1,1.0,1.66,1.66,2,3.32,MINI  ZINC GARDEN DECORATIONS 
85213,2,5.0,1.3699999999999999,5.03,15,15.09,MINI  ZINC GARDEN DECORATIONS 
85213,3,8.5,1.24,9.174999999999999,17,18.349999999999998,MINI  ZINC GARDEN DECORATIONS 
85213,4,9.5,1.11,8.725,57,52.349999999999994,MINI  ZINC GARDEN DECORATIONS 
85213,5,7.0,1.045,6.535,28,26.14,MINI  ZINC GARDEN DECORATIONS 
85213,6,12.0,0.85,10.2,12,10.2,MINI  ZINC GARDEN DECORATIONS 
85213,7,55.166666666666664,0.4016666666666666,16.221666666666664,662,194.65999999999997,MINI  ZINC GARDEN DECORATIONS 
85213,8,12.0,0.29,3.4799999999999995,48,13.919999999999998,MINI  ZINC GARDEN DECORATIONS 
85214,1,3.1666666666666665,1.6499999999999997,5.224999999999999,19,31.349999999999994,TUB 24 PINK FLOWER PEGS
85214,2,1.3333333333333333,1.6499999999999997,2.1999999999999997,4,6.6,TUB 24 PINK FLOWER PEGS
85214,3,1.1666666666666667,1.6499999999999997,1.9249999999999998,7,11.549999999999999,TUB 24 PINK FLOWER PEGS
85214,4,3.6,1.65,5.9399999999999995,36,59.39999999999999,TUB 24 PINK FLOWER PEGS
85214,5,1.5,1.65,2.4749999999999996,6,9.899999999999999,TUB 24 PINK FLOWER PEGS
85214,6,2.2,1.65,3.63,11,18.15,TUB 24 PINK FLOWER PEGS
85214,7,3.4444444444444446,1.8277777777777777,5.818888888888889,31,52.37,TUB 24 PINK FLOWER PEGS
85214,8,3.1538461538461537,1.6315384615384614,5.1438461538461535,41,66.86999999999999,TUB 24 PINK FLOWER PEGS
85214,9,4.5,1.65,7.424999999999999,9,14.849999999999998,TUB 24 PINK FLOWER PEGS
85215,1,4.333333333333333,0.8566666666666668,4.056666666666667,13,12.17,ASSORTED CHEESE FRIDGE MAGNETS
85215,2,15.0,0.96,11.610000000000001,30,23.220000000000002,ASSORTED CHEESE FRIDGE MAGNETS
85215,3,28.0,1.0433333333333332,20.56,84,61.68,ASSORTED CHEESE FRIDGE MAGNETS
85215,4,7.5,0.9450000000000001,6.645,30,26.58,ASSORTED CHEESE FRIDGE MAGNETS
85215,5,6.0,1.24,7.4399999999999995,12,14.879999999999999,ASSORTED CHEESE FRIDGE MAGNETS
85215,7,6.0,1.24,7.4399999999999995,12,14.879999999999999,ASSORTED CHEESE FRIDGE MAGNETS
85215,8,12.0,0.65,7.800000000000001,12,7.800000000000001,ASSORTED CHEESE FRIDGE MAGNETS
85215,9,30.0,0.65,19.5,30,19.5,ASSORTED CHEESE FRIDGE MAGNETS
85216,1,12.0,0.65,7.800000000000001,12,7.800000000000001,ASSORTED CAKES FRIDGE MAGNETS
85216,2,9.0,0.65,5.8500000000000005,18,11.700000000000001,ASSORTED CAKES FRIDGE MAGNETS
85216,3,6.0,0.65,3.9000000000000004,6,3.9000000000000004,ASSORTED CAKES FRIDGE MAGNETS
85216,8,6.0,0.65,3.9000000000000004,12,7.800000000000001,ASSORTED CAKES FRIDGE MAGNETS
85216,11,6.0,0.65,3.9000000000000004,6,3.9000000000000004,ASSORTED CAKES FRIDGE MAGNETS
85216,12,1.0,0.65,0.65,1,0.65,ASSORTED CAKES FRIDGE MAGNETS
85224,4,3.0,2.1,6.300000000000001,3,6.300000000000001,ASSORTED COLOUR SILK GLASSES CASE
85225,5,1.0,1.25,1.25,1,1.25,BLING KEY RING STAND
85227,1,3.8181818181818183,1.218181818181818,4.2272727272727275,126,139.5,SET OF 6 3D KIT CARDS FOR KIDS
85227,2,3.25,1.24375,3.15625,26,25.25,SET OF 6 3D KIT CARDS FOR KIDS
85227,3,15.2,1.006,13.075999999999999,152,130.76,SET OF 6 3D KIT CARDS FOR KIDS
85227,4,8.5,0.85,7.225,68,57.8,SET OF 6 3D KIT CARDS FOR KIDS
85227,5,9.8,1.0059999999999998,8.486,49,42.43,SET OF 6 3D KIT CARDS FOR KIDS
85227,6,17.0,1.0233333333333332,14.623333333333331,153,131.60999999999999,SET OF 6 3D KIT CARDS FOR KIDS
85227,7,13.153846153846153,1.0138461538461538,9.48230769230769,171,123.26999999999998,SET OF 6 3D KIT CARDS FOR KIDS
85227,8,10.6,1.0059999999999998,9.166,106,91.66,SET OF 6 3D KIT CARDS FOR KIDS
85227,9,7.833333333333333,1.11,7.178333333333332,94,86.13999999999999,SET OF 6 3D KIT CARDS FOR KIDS
85227,10,4.222222222222222,1.0233333333333332,3.8055555555555554,76,68.5,SET OF 6 3D KIT CARDS FOR KIDS
85227,11,5.28125,1.045,4.9034375,169,156.91,SET OF 6 3D KIT CARDS FOR KIDS
85227,12,3.85,1.188,4.1305,231,247.82999999999998,SET OF 6 3D KIT CARDS FOR KIDS
90020,9,1.0,12.48,12.48,1,12.48,FILIGREE DIAMANTE CHAIN
90021,5,1.0,11.95,11.95,1,11.95,LASER CUT MULTI STRAND NECKLACE
90022,1,1.0,3.801428571428571,3.801428571428571,7,26.61,EDWARDIAN DROP EARRINGS JET BLACK
90022,4,1.0,3.7433333333333336,3.7433333333333336,3,11.23,EDWARDIAN DROP EARRINGS JET BLACK
90022,5,1.0,3.73,3.73,1,3.73,EDWARDIAN DROP EARRINGS JET BLACK
90022,8,1.0,3.73,3.73,1,3.73,EDWARDIAN DROP EARRINGS JET BLACK
90022,9,1.0,3.73,3.73,1,3.73,EDWARDIAN DROP EARRINGS JET BLACK
90022,10,2.5,3.74,9.365,5,18.73,EDWARDIAN DROP EARRINGS JET BLACK
90022,11,1.0,3.75,3.75,1,3.75,EDWARDIAN DROP EARRINGS JET BLACK
90022,12,1.0,3.73,3.73,1,3.73,EDWARDIAN DROP EARRINGS JET BLACK
90023,1,1.0,4.24,4.24,2,8.48,FILIGREE DIAMANTE EARRINGS
90023,2,1.0,4.24,4.24,1,4.24,FILIGREE DIAMANTE EARRINGS
90023,3,2.0,4.25,8.5,2,8.5,FILIGREE DIAMANTE EARRINGS
90023,6,3.0,4.25,12.75,3,12.75,FILIGREE DIAMANTE EARRINGS
90023,9,1.0,4.15,4.15,1,4.15,FILIGREE DIAMANTE EARRINGS
90023,10,1.0,4.2,4.2,2,8.4,FILIGREE DIAMANTE EARRINGS
90023,12,2.0,4.25,8.5,2,8.5,FILIGREE DIAMANTE EARRINGS
90028,1,1.0,8.49,8.49,3,25.47,NEW BAROQUE LARGE NECKLACE BLK/WHIT
90028,2,1.0,8.49,8.49,1,8.49,NEW BAROQUE LARGE NECKLACE BLK/WHIT
90028,3,1.0,8.32,8.32,1,8.32,NEW BAROQUE LARGE NECKLACE BLK/WHIT
90028,4,1.1666666666666667,8.32,9.706666666666667,7,58.24,NEW BAROQUE LARGE NECKLACE BLK/WHIT
90028,9,1.0,8.32,8.32,1,8.32,NEW BAROQUE LARGE NECKLACE BLK/WHIT
90028,10,2.0,8.5,17.0,2,17.0,NEW BAROQUE LARGE NECKLACE BLK/WHIT
90028,12,1.0,8.32,8.32,1,8.32,NEW BAROQUE LARGE NECKLACE BLK/WHIT
90029,3,1.0,8.5,8.5,1,8.5,NEW BAROQUE SMALL NECKLACE BLACK
90029,7,2.0,8.5,17.0,2,17.0,NEW BAROQUE SMALL NECKLACE BLACK
90029,8,1.0,8.32,8.32,1,8.32,NEW BAROQUE SMALL NECKLACE BLACK
90029,9,1.0,8.32,8.32,1,8.32,NEW BAROQUE SMALL NECKLACE BLACK
90031,1,1.0,5.94,5.94,1,5.94,BILI NUT AND WOOD NECKLACE
90031,4,1.0,5.95,5.95,1,5.95,BILI NUT AND WOOD NECKLACE
90031,8,6.0,1.0,6.0,6,6.0,BILI NUT AND WOOD NECKLACE
90031,9,6.0,1.0,6.0,6,6.0,BILI NUT AND WOOD NECKLACE
90031,10,15.0,1.0,15.0,30,30.0,BILI NUT AND WOOD NECKLACE
90031,12,6.0,1.0,6.0,6,6.0,BILI NUT AND WOOD NECKLACE
90032,1,4.0,6.25,25.0,4,25.0,IVORY SHELL HEART NECKLACE
90032,2,1.0,6.25,6.25,1,6.25,IVORY SHELL HEART NECKLACE
90032,3,1.5,6.24,9.365,3,18.73,IVORY SHELL HEART NECKLACE
90032,5,1.0,6.24,6.24,2,12.48,IVORY SHELL HEART NECKLACE
90032,6,2.0,6.25,12.5,2,12.5,IVORY SHELL HEART NECKLACE
90032,11,9.0,3.13,28.169999999999998,9,28.169999999999998,IVORY SHELL HEART NECKLACE
90033,1,1.0,2.545,2.545,2,5.09,IVORY SHELL HEART EARRINGS
90033,2,1.0,2.48,2.48,1,2.48,IVORY SHELL HEART EARRINGS
90033,4,1.0,2.48,2.48,1,2.48,IVORY SHELL HEART EARRINGS
90033,5,1.0,2.48,2.48,1,2.48,IVORY SHELL HEART EARRINGS
90033,6,2.0,2.55,5.1,2,5.1,IVORY SHELL HEART EARRINGS
90033,8,1.0,2.48,2.48,1,2.48,IVORY SHELL HEART EARRINGS
90033,12,1.0,2.48,2.48,2,4.96,IVORY SHELL HEART EARRINGS
90034,1,1.0,10.19,10.19,1,10.19,WHITE SILVER NECKLACE SHELL GLASS
90034,5,1.0,9.98,9.98,1,9.98,WHITE SILVER NECKLACE SHELL GLASS
90041,2,1.0,3.81,3.81,1,3.81,PEARL AND CHERRY QUARTZ BRACLET
90041,6,2.0,3.5,7.0,2,7.0,PEARL AND CHERRY QUARTZ BRACLET
90041,10,1.0,3.73,3.73,1,3.73,PEARL AND CHERRY QUARTZ BRACLET
90043,8,3.0,4.95,14.850000000000001,3,14.850000000000001,COPPER AND BRASS BAG CHARM
90043,11,1.0,9.96,9.96,1,9.96,COPPER AND BRASS BAG CHARM
90046,8,3.0,4.95,14.850000000000001,3,14.850000000000001,WHITE WITH METAL BAG CHARM
90048,8,3.0,4.95,14.850000000000001,3,14.850000000000001,GREEN WITH METAL BAG CHARM
90049,8,3.0,4.95,14.850000000000001,3,14.850000000000001,IVORY GOLD METAL BAG CHARM
90049,11,1.0,9.96,9.96,1,9.96,IVORY GOLD METAL BAG CHARM
90049,12,1.0,9.96,9.96,1,9.96,IVORY GOLD METAL BAG CHARM
90050,1,1.0,6.95,6.95,1,6.95,CRACKED GLAZE NECKLACE IVORY
90050,6,3.0,6.95,20.85,3,20.85,CRACKED GLAZE NECKLACE IVORY
90050,8,1.0,7.07,7.07,1,7.07,CRACKED GLAZE NECKLACE IVORY
90050,12,3.0,6.95,20.85,3,20.85,CRACKED GLAZE NECKLACE IVORY
90051,1,1.0,7.13,7.13,3,21.39,CRACKED GLAZE NECKLACE RED
90051,2,1.0,7.07,7.07,1,7.07,CRACKED GLAZE NECKLACE RED
90051,5,3.0,6.95,20.85,3,20.85,CRACKED GLAZE NECKLACE RED
90051,11,1.5,6.95,10.425,3,20.85,CRACKED GLAZE NECKLACE RED
90052,9,1.0,7.07,7.07,1,7.07,CRACKED GLAZE NECKLACE BROWN
90052,12,1.0,7.07,7.07,1,7.07,CRACKED GLAZE NECKLACE BROWN
90053,1,1.0,2.55,2.55,1,2.55,CRACKED GLAZE EARRINGS IVORY
90053,6,1.0,2.48,2.48,1,2.48,CRACKED GLAZE EARRINGS IVORY
90053,7,1.0,2.48,2.48,1,2.48,CRACKED GLAZE EARRINGS IVORY
90053,11,1.0,2.48,2.48,1,2.48,CRACKED GLAZE EARRINGS IVORY
90054,1,1.0,2.545,2.545,2,5.09,CRACKED GLAZE EARRINGS RED
90054,2,1.0,2.54,2.54,1,2.54,CRACKED GLAZE EARRINGS RED
90054,7,1.0,2.48,2.48,1,2.48,CRACKED GLAZE EARRINGS RED
90054,11,1.0,2.55,2.55,1,2.55,CRACKED GLAZE EARRINGS RED
90054,12,1.0,2.48,2.48,2,4.96,CRACKED GLAZE EARRINGS RED
90055,1,1.0,2.54,2.54,1,2.54,CRACKED GLAZE EARRINGS BROWN
90055,3,1.0,2.55,2.55,1,2.55,CRACKED GLAZE EARRINGS BROWN
90055,12,1.0,2.48,2.48,2,4.96,CRACKED GLAZE EARRINGS BROWN
90056,1,1.0,11.05,11.05,1,11.05,CHUNKY CRACKED GLAZE NECKLACE IVORY
90056,10,1.0,10.82,10.82,1,10.82,CHUNKY CRACKED GLAZE NECKLACE IVORY
90057,1,104.0,1.25,130.0,312,390.0,DIAMANTE RING ASSORTED IN BOX.
90057,2,24.0,1.25,30.0,96,120.0,DIAMANTE RING ASSORTED IN BOX.
90057,3,36.0,2.3200000000000003,70.68,72,141.36,DIAMANTE RING ASSORTED IN BOX.
90057,11,24.0,1.25,30.0,72,90.0,DIAMANTE RING ASSORTED IN BOX.
90057,12,51.0,1.25,63.75,408,510.0,DIAMANTE RING ASSORTED IN BOX.
90062,1,1.3,12.75,16.575,13,165.75,CARNIVAL BRACELET
90062,2,1.5,12.615,18.9225,12,151.38,CARNIVAL BRACELET
90062,3,1.0,12.48,12.48,4,49.92,CARNIVAL BRACELET
90062,4,4.0,12.75,51.0,4,51.0,CARNIVAL BRACELET
90062,5,3.6666666666666665,12.660000000000002,46.66,11,139.98,CARNIVAL BRACELET
90068,4,1.0,7.5,7.5,1,7.5,"RUBY GLASS NECKLACE 42"""
90069,12,2.0,7.5,15.0,2,15.0,RUBY GLASS CLUSTER NECKLACE
90070,1,1.3333333333333333,6.37,8.493333333333334,4,25.48,RUBY GLASS CLUSTER BRACELET
90070,3,2.0,5.95,11.9,2,11.9,RUBY GLASS CLUSTER BRACELET
90070,4,1.0,6.23,6.23,1,6.23,RUBY GLASS CLUSTER BRACELET
90070,5,1.0,5.95,5.95,1,5.95,RUBY GLASS CLUSTER BRACELET
90070,6,1.0,6.23,6.23,1,6.23,RUBY GLASS CLUSTER BRACELET
90070,8,1.0,6.23,6.23,2,12.46,RUBY GLASS CLUSTER BRACELET
90070,9,3.0,5.95,17.85,3,17.85,RUBY GLASS CLUSTER BRACELET
90070,10,1.0,6.23,6.23,1,6.23,RUBY GLASS CLUSTER BRACELET
90070,11,1.0,6.23,6.23,1,6.23,RUBY GLASS CLUSTER BRACELET
90070,12,2.0,6.09,12.040000000000001,4,24.080000000000002,RUBY GLASS CLUSTER BRACELET
90071,1,1.5,1.26,1.8900000000000001,6,7.5600000000000005,RUBY GLASS CLUSTER EARRINGS
90071,2,1.625,1.24875,2.03625,13,16.29,RUBY GLASS CLUSTER EARRINGS
90071,3,1.25,1.23,1.5375,5,6.15,RUBY GLASS CLUSTER EARRINGS
90071,4,2.0,1.23,2.46,2,2.46,RUBY GLASS CLUSTER EARRINGS
90071,5,1.0,1.23,1.23,2,2.46,RUBY GLASS CLUSTER EARRINGS
90071,7,1.0,1.23,1.23,1,1.23,RUBY GLASS CLUSTER EARRINGS
90071,8,1.0,1.23,1.23,2,2.46,RUBY GLASS CLUSTER EARRINGS
90071,9,1.0,1.23,1.23,1,1.23,RUBY GLASS CLUSTER EARRINGS
90071,10,1.0,1.23,1.23,1,1.23,RUBY GLASS CLUSTER EARRINGS
90071,11,1.3333333333333333,1.2366666666666666,1.6466666666666665,4,4.9399999999999995,RUBY GLASS CLUSTER EARRINGS
90071,12,1.25,1.23,1.5375,5,6.15,RUBY GLASS CLUSTER EARRINGS
90072,1,1.0,4.24,4.24,2,8.48,RUBY DROP CHANDELIER EARRINGS
90072,2,1.5,3.995,5.87,3,11.74,RUBY DROP CHANDELIER EARRINGS
90072,4,1.0,4.15,4.15,1,4.15,RUBY DROP CHANDELIER EARRINGS
90072,6,2.0,3.75,7.5,2,7.5,RUBY DROP CHANDELIER EARRINGS
90072,8,1.0,4.15,4.15,1,4.15,RUBY DROP CHANDELIER EARRINGS
90072,10,3.5,3.95,13.325,7,26.65,RUBY DROP CHANDELIER EARRINGS
90072,11,1.0,4.15,4.15,1,4.15,RUBY DROP CHANDELIER EARRINGS
90072,12,1.0,4.15,4.15,3,12.450000000000001,RUBY DROP CHANDELIER EARRINGS
90073,1,1.0,5.09,5.09,5,25.45,VINTAGE ENAMEL & CRYSTAL EARRINGS
90073,2,1.5,5.02,7.495,3,14.99,VINTAGE ENAMEL & CRYSTAL EARRINGS
90073,4,1.0,4.98,4.98,1,4.98,VINTAGE ENAMEL & CRYSTAL EARRINGS
90073,5,1.0,4.98,4.98,1,4.98,VINTAGE ENAMEL & CRYSTAL EARRINGS
90073,7,3.3333333333333335,4.96,16.51,10,49.53,VINTAGE ENAMEL & CRYSTAL EARRINGS
90073,8,1.0,4.98,4.98,1,4.98,VINTAGE ENAMEL & CRYSTAL EARRINGS
90073,10,1.0,4.98,4.98,1,4.98,VINTAGE ENAMEL & CRYSTAL EARRINGS
90073,11,1.0,4.95,4.95,1,4.95,VINTAGE ENAMEL & CRYSTAL EARRINGS
90073,12,1.0,4.98,4.98,2,9.96,VINTAGE ENAMEL & CRYSTAL EARRINGS
90074,1,1.0,9.77,9.77,1,9.77,BLACK DIAMOND CLUSTER NECKLACE
90074,10,2.0,8.95,17.9,2,17.9,BLACK DIAMOND CLUSTER NECKLACE
90074,12,1.0,9.57,9.57,1,9.57,BLACK DIAMOND CLUSTER NECKLACE
90075,4,1.0,9.26,9.26,2,18.52,MONTANA DIAMOND CLUSTER NECKLACE
90075,12,2.0,9.57,19.14,2,19.14,MONTANA DIAMOND CLUSTER NECKLACE
90076,1,1.0,2.96,2.96,1,2.96,MONTANA DIAMOND CLUSTER EARRINGS
90076,2,1.0,2.96,2.96,1,2.96,MONTANA DIAMOND CLUSTER EARRINGS
90076,6,6.0,2.55,15.299999999999999,6,15.299999999999999,MONTANA DIAMOND CLUSTER EARRINGS
90076,12,1.0,2.9,2.9,1,2.9,MONTANA DIAMOND CLUSTER EARRINGS
90077,1,1.0,2.96,2.96,2,5.92,BLACK DIAMOND CLUSTER EARRINGS
90077,10,1.0,2.9,2.9,1,2.9,BLACK DIAMOND CLUSTER EARRINGS
90078,1,2.0,7.5,15.0,2,15.0,PINK/WHITE GLASS DEMI CHOKER
90079,2,1.0,5.09,5.09,1,5.09,VINTAGE ENAMEL & CRYSTAL NECKLACE
90079,7,4.0,4.95,19.8,4,19.8,VINTAGE ENAMEL & CRYSTAL NECKLACE
90079,8,4.0,4.98,19.92,4,19.92,VINTAGE ENAMEL & CRYSTAL NECKLACE
90079,11,1.0,4.95,4.95,1,4.95,VINTAGE ENAMEL & CRYSTAL NECKLACE
90083,6,1.0,1.63,1.63,1,1.63,CRYSTAL CZECH CROSS PHONE CHARM
90083,7,1.5,1.63,2.445,3,4.89,CRYSTAL CZECH CROSS PHONE CHARM
90083,12,2.0,1.63,3.26,8,13.04,CRYSTAL CZECH CROSS PHONE CHARM
90084,4,1.0,0.85,0.85,1,0.85,PINK CRYSTAL GUITAR PHONE CHARM
90085,1,1.0,1.66,1.66,2,3.32,CRYSTAL STILETTO PHONE CHARM
90085,3,1.0,1.63,1.63,1,1.63,CRYSTAL STILETTO PHONE CHARM
90085,6,4.666666666666667,1.3699999999999999,4.486666666666666,14,13.459999999999999,CRYSTAL STILETTO PHONE CHARM
90085,7,2.0,1.63,3.26,2,3.26,CRYSTAL STILETTO PHONE CHARM
90085,8,2.0,1.63,3.26,2,3.26,CRYSTAL STILETTO PHONE CHARM
90085,9,1.0,1.63,1.63,1,1.63,CRYSTAL STILETTO PHONE CHARM
90086,1,1.0,1.498,1.498,5,7.49,CRYSTAL FROG PHONE CHARM
90086,2,1.0,1.66,1.66,1,1.66,CRYSTAL FROG PHONE CHARM
90086,3,1.0,1.63,1.63,2,3.26,CRYSTAL FROG PHONE CHARM
90086,5,1.0,1.63,1.63,1,1.63,CRYSTAL FROG PHONE CHARM
90086,6,12.0,0.85,10.2,12,10.2,CRYSTAL FROG PHONE CHARM
90086,7,1.0,1.63,1.63,1,1.63,CRYSTAL FROG PHONE CHARM
90086,9,1.0,1.63,1.63,1,1.63,CRYSTAL FROG PHONE CHARM
90086,10,1.5,1.63,2.445,3,4.89,CRYSTAL FROG PHONE CHARM
90086,11,1.3333333333333333,1.63,2.1733333333333333,8,13.04,CRYSTAL FROG PHONE CHARM
90086,12,1.4,1.6299999999999997,2.282,7,11.41,CRYSTAL FROG PHONE CHARM
90087,1,1.0,1.66,1.66,2,3.32,CRYSTAL SEA HORSE PHONE CHARM
90087,2,1.0,1.645,1.645,2,3.29,CRYSTAL SEA HORSE PHONE CHARM
90087,5,1.0,1.63,1.63,1,1.63,CRYSTAL SEA HORSE PHONE CHARM
90087,6,1.0,1.63,1.63,2,3.26,CRYSTAL SEA HORSE PHONE CHARM
90087,7,1.0,1.63,1.63,3,4.89,CRYSTAL SEA HORSE PHONE CHARM
90087,8,1.0,1.63,1.63,1,1.63,CRYSTAL SEA HORSE PHONE CHARM
90087,9,1.0,1.63,1.63,1,1.63,CRYSTAL SEA HORSE PHONE CHARM
90087,10,1.0,1.63,1.63,3,4.89,CRYSTAL SEA HORSE PHONE CHARM
90087,11,3.75,1.435,3.7724999999999995,15,15.089999999999998,CRYSTAL SEA HORSE PHONE CHARM
90087,12,1.25,1.63,2.0374999999999996,5,8.149999999999999,CRYSTAL SEA HORSE PHONE CHARM
90089,1,1.0,1.66,1.66,2,3.32,PINK CRYSTAL SKULL PHONE CHARM
90089,2,1.0,1.63,1.63,1,1.63,PINK CRYSTAL SKULL PHONE CHARM
90089,8,1.0,1.63,1.63,1,1.63,PINK CRYSTAL SKULL PHONE CHARM
90089,11,1.0,1.63,1.63,1,1.63,PINK CRYSTAL SKULL PHONE CHARM
